Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0V5cvmTKsYmF5FmGGEAfmS,"Je te laisserai des mots","Je te laisserai des mots","Patrick Watson",2010-09-10,160853,7,false,,2021-08-20T15:32:48Z,"","Secret City Records",0.303,0.187,2,-16.757,1,0.0356,0.989,0.499,0.102,0.212,132.679,4
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,"That's What I Like","24K Magic","Bruno Mars",2016-11-17,206693,87,false,,2021-08-12T20:45:41Z,"","Atlantic Records",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
spotify:track:4816PVW6iqoQZJpC7HoeL1,"Last Call","Last Call (Stripped)","The Million",2021-04-01,180493,19,false,,2021-08-10T19:46:44Z,"","Universal Music Australia Pty. Ltd.",0.637,0.744,6,-7.642,0,0.0334,0.113,0.000545,0.061,0.632,90.975,4
spotify:track:6qzTbAFDX82BxJIBbdKPH8,"イザベラの唄","約束のネバーランド Season1 Original Soundtrack","Takahiro Obata",2019-12-21,149200,56,false,,2021-08-09T16:01:16Z,"anime","Aniplex Inc.",0.207,0.299,10,-11.389,0,0.0385,0.955,0.286,0.111,0.156,111.011,3
spotify:track:2S1IGjykXoLfYNVB9oruBr,"Branching Paths (feat. Mr. Chase)","Branching Paths (feat. Mr. Chase)","Ichika Nito,Mr. Chase",2020-06-29,134057,33,false,,2021-08-09T15:23:04Z,"math rock","Ichika Nito",0.446,0.579,0,-8.442,0,0.0389,0.247,0.382,0.0886,0.526,185.354,3
spotify:track:2QpGZOhTCHHiKmpSO9FW4h,"Follow God","JESUS IS KING","Kanye West",2019-10-25,104591,71,false,,2021-08-06T12:56:34Z,"rap","Getting Out Our Dreams II / Def Jam Recordings",0.529,0.9,1,-3.503,1,0.418,0.000248,0.0000121,0.0426,0.434,180.291,4
spotify:track:16cBbWob4t9bZqsmBOORok,"give it back - Slushii Remix","give it back (Slushii Remix)","Cö shu Nie,Slushii",2021-02-12,188525,22,false,,2021-08-01T17:18:50Z,"anime,j-rock,j-pop,future bass","Sony Music Labels Inc.",0.618,0.825,1,-4.936,1,0.0613,0.108,0.0000189,0.126,0.16,104.808,4
spotify:track:22sQUmLhT8umlEhQzDrzfJ,"第六感","第六感","Reol",2020-07-27,191624,58,false,,2021-08-01T11:56:30Z,"vocaloid,j-pop,j-rock","CONNECTONE",0.675,0.959,7,-1.754,1,0.0835,0.00893,0.0000848,0.325,0.835,134.017,4
spotify:track:5ptl2PXkiSth54HCuGO7vN,"あの夢をなぞって","THE BOOK","YOASOBI",2021-01-06,240746,65,false,,2021-08-01T11:44:53Z,"j-pop,anime","YOASOBI",0.534,0.794,8,-3.738,1,0.0402,0.334,0.00093,0.159,0.711,179.976,4
spotify:track:2Xoe9mGmWbwESLjqq9OdYF,"YouSeeBIGGIRL/T:T","TVアニメ「進撃の巨人」Season 2 オリジナルサウンドトラック","Sawano Hiroyuki",2017-06-07,359346,38,false,,2021-07-30T13:47:05Z,"anime,soundtrack","ポニーキャニオン",0.186,0.679,7,-7.884,0,0.0441,0.00756,0.884,0.128,0.227,86.867,4
spotify:track:22TveGpRUWnA43JRMARQAF,"Oxygen","HD","abbot,Gordon Snyder,patchymate",2020-09-30,221270,0,true,,2021-07-26T12:12:06Z,"hyperpop,lo-fi indie","abbot, Gordon Snyder",0.545,0.872,3,-3.935,1,0.393,0.301,0.000768,0.681,0.755,89.795,4
spotify:track:0jdaHGaVsa4u71QRnvdAqs,"Crave","Crave","Catbamboo,Kurt Travis",2021-02-14,192500,19,true,,2021-07-26T12:09:31Z,"math rock,post-hardcore","Catbamboo, Kurt Travis & Kurt Travis",0.669,0.84,8,-5.657,0,0.0474,0.145,0.005,0.165,0.736,134.989,4
spotify:track:0WQiDwKJclirSYG9v5tayI,"There Is a Light That Never Goes Out - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,244586,83,false,,2021-07-26T08:21:04Z,"new wave,madchester,jangle pop","WM UK",0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,4
spotify:track:5kRDi7MAQhvj6vvSc3TdYe,"Sunset Lover - Manatee Commune Remix","Sunset Lover Remixes","Petit Biscuit,Manatee Commune",2017-08-04,202513,35,false,,2021-07-25T22:23:17Z,"","Petit Biscuit Music",0.636,0.642,10,-6.941,0,0.223,0.749,0.00079,0.385,0.296,98.08,4
spotify:track:2LYhS0VbCzbE6alAI3Q7Ot,"Call Your Name","TV Anime Attack on Titan Original Soundtrack","Sawano Hiroyuki",2013,268333,54,false,,2021-07-24T12:13:33Z,"anime,soundtrack","PONY CANYON INC.",0.567,0.3,11,-8.421,0,0.0291,0.0145,0,0.0687,0.196,141.819,4
spotify:track:2XWtzoPZXPzz5rAzCvLM6T,"Same Graves","Same Graves","The Ghost Club",2020-08-21,209622,0,false,,2021-07-22T09:27:39Z,"","The Ghost Club",0.685,0.705,4,-5.8,0,0.0265,0.0228,0.00657,0.133,0.801,115.968,4
spotify:track:64yrDBpcdwEdNY9loyEGbX,"21 Guns","21st Century Breakdown","Green Day",2009-05-15,321093,76,false,,2021-07-17T08:24:13Z,"punk,pop punk","Reprise",0.268,0.742,5,-4.939,1,0.0355,0.0518,0,0.626,0.416,159.779,4
spotify:track:2shwfq9XQBHMnSnhPOJECa,"Ai no Sukima","Ai no Sukima","MIMI",2019-11-03,219117,36,false,,2021-07-14T09:41:57Z,"vocaloid","MIMI",0.663,0.896,1,-7.065,1,0.0324,0.321,0.0419,0.15,0.938,101.997,4
spotify:track:6y4GYuZszeXNOXuBFsJlos,"Kaikai Kitan","Kaikai Kitan / Ao No Waltz","Eve",2020-12-23,221426,72,false,,2021-07-14T09:33:27Z,"anime,j-pop,j-rock,vocaloid,japanese indie","TOY'S FACTORY",0.584,0.911,5,-3.515,0,0.09,0.0119,0,0.119,0.606,92.502,4
spotify:track:3SErMoIKdRELto2OspGs5L,"idfc","dead","blackbear",2015-06-02,207026,70,true,,2021-07-14T09:17:10Z,"","Santa Anna",0.718,0.422,4,-9.115,0,0.0621,0.0764,0,0.17,0.455,144.678,4
spotify:track:4p9ip3oAU1pB5b5PahVmd1,"You Fuckers Were Asking for This One - Boin Edit","You Fuckers Were Asking for This One (Boin Edit)","Rav",2019-05-16,136267,50,true,,2021-07-13T22:06:15Z,"","EXOCIETY",0.651,0.783,10,-6.832,0,0.0781,0.0555,0.00000302,0.226,0.639,98.602,4
spotify:track:6CBDWs1KhhEezJ8zPcSx7b,"i know","i know","marco,brakence",2020-09-12,149812,23,true,,2021-07-13T22:00:55Z,"hyperpop,glitch","marco",0.696,0.291,0,-13.005,0,0.449,0.797,0.00102,0.159,0.434,130.074,4
spotify:track:2Lhdl74nwwVGOE2Gv35QuK,"Cupid's Chokehold / Breakfast in America","The Papercut Chronicles","Gym Class Heroes",2005-02-22,243773,77,false,,2021-07-13T20:24:39Z,"","Decaydance/Fueled By Ramen/ATL",0.72,0.744,1,-6.938,0,0.12,0.237,0,0.255,0.619,78.953,4
spotify:track:7fVn3DzTvxQgDNxSxivh3k,"Explore This","After Hours","Alainite",2019-11-01,180851,0,false,,2021-07-13T20:22:00Z,"","Independent",0.643,0.601,0,-8.804,1,0.0638,0.0744,0.00047,0.0832,0.387,160.073,4
spotify:track:751uZIWHhmuoSaHrrZKpQd,"program","program","Masked Man,Cloud Mac,BLUE TWO,Atwood",2021-03-26,166272,13,true,,2021-07-13T19:59:27Z,"lo-fi beats,lo-fi hip hop,lo-fi","Cancel Culture / Too Lost",0.484,0.741,9,-6.038,0,0.323,0.507,0.00000282,0.244,0.564,81.556,4
spotify:track:1gUAX2ImxDsB3YDcyxMXlB,"カワキヲアメク","カワキヲアメク","美波",2019-01-30,251933,2,false,,2021-07-13T19:54:36Z,"anime,j-pop,j-rock","FlyingDog",0.541,0.846,6,-2.729,0,0.0551,0.0122,0.000149,0.163,0.524,129.138,4
spotify:track:2gSkvrwfCXCgqeugzezn97,"廻廻奇譚","廻廻奇譚","Eve",2020-10-03,219234,51,false,,2021-07-12T19:26:24Z,"anime,j-pop,j-rock,vocaloid,japanese indie","TOY'S FACTORY",0.565,0.919,5,-3.378,0,0.0898,0.0128,0,0.292,0.565,92.325,4
spotify:track:0VmREvheUiN0xgM5fJYQqp,"Body","O My Heart","Mother Mother",2008-09-23,213573,0,false,,2021-07-08T12:53:53Z,"","Last Gang",0.596,0.633,10,-3.602,0,0.0594,0.131,0,0.343,0.473,148.09,4
spotify:track:3c0IzRLA4OtKgcsaub6Yv9,"5 Years Time","Peaceful The World Lays Me Down","Noah And The Whale",2008-01-01,214933,45,false,,2021-07-08T12:14:32Z,"","EMI",0.804,0.552,0,-7.108,1,0.113,0.4,0,0.1,0.748,121.996,4
spotify:track:5TXwU5dCw3h6Tsr0UC3APQ,"Free to Be Me","My Paper Heart","Francesca Battistelli",2008-07-15,208706,48,false,,2021-07-08T11:23:06Z,"ccm,worship,christian pop,christian alternative rock","Curb | Word",0.438,0.732,5,-4.767,1,0.0421,0.0851,0,0.0948,0.496,167.94,4
spotify:track:1170VohRSx6GwE6QDCHPPH,"Kilby Girl","When We Were Friends","The Backseat Lovers",2019-01-27,282205,77,false,,2021-07-07T21:10:10Z,"","The Backseat Lovers",0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4
spotify:track:0hxRyDVC61KlZGS6m2Min4,"3 O'Clock Things","OK ORCHESTRA","AJR",2021-03-26,228373,48,true,,2021-07-05T11:25:33Z,"","Black Butter",0.694,0.525,11,-8.619,1,0.0806,0.0318,0,0.217,0.348,93.978,4
spotify:track:7byGwLkiIzJdHOZKZMS8nd,"Something Super Sweet","Are You Scared Yet?","Rory Webley",2020-07-10,172613,0,false,,2021-07-05T11:21:16Z,"","Platoon",0.723,0.491,0,-9.675,1,0.0405,0.304,0,0.118,0.585,102.005,4
spotify:track:37r8GI6IBlA6nwYdKpg6nO,"pay attention!","character development!","underscores",2020-01-15,235200,0,true,,2021-07-05T09:13:20Z,"hyperpop","bitbird",0.741,0.68,8,-10.271,0,0.0845,0.21,0.0263,0.118,0.496,150.049,4
spotify:track:2xO3tUdbE42rjV81NrQJ0S,"Galaxies","Galaxies","Protostar",2020-05-04,245113,44,false,,2021-07-04T20:20:36Z,"drum and bass,drumstep","Monstercat",0.426,0.91,1,-1.948,1,0.0365,0.000329,0.553,0.106,0.295,175.961,4
spotify:track:07EhpBhnDfZ6Vm7EwjSHIY,"Shivers","Shivers","Netrum,Halvorsen",2020-12-17,198631,0,false,,2021-07-04T12:52:23Z,"","NCS",0.516,0.942,1,-2.023,1,0.256,0.00113,0.0182,0.502,0.72,161.013,4
spotify:track:1mB7dCUM7sPyNab6R43nlj,"The Drug In Me Is You","The Drug In Me Is You","Falling In Reverse",2011-07-26,218786,74,true,,2021-07-03T07:53:37Z,"emo,rap metal","Epitaph",0.548,0.855,3,-3.266,1,0.151,0.0149,0,0.127,0.644,145.133,4
spotify:track:4hOIaf53AbFr6BwcaT12S1,"Lara (feat. Clairo)","Lara (feat. Clairo)","Sassy 009,Clairo",2019-12-06,220506,37,false,,2021-06-30T22:17:30Z,"bedroom pop","Luft Recordings",0.704,0.715,5,-6.787,0,0.0434,0.264,0.00405,0.11,0.397,114.926,4
spotify:track:4hie5sbZpqiMzzZY25dOVp,"RACECAR (feat. Clairo Coco & Clair Clair)","BO Y","Deaton Chris Anthony,Clairo,Coco & Clair Clair",2019-11-20,170638,44,true,,2021-06-30T22:09:46Z,"bedroom pop","Deaton Chris Anthony",0.632,0.579,5,-11.053,1,0.102,0.0294,0.000918,0.115,0.164,104.994,4
spotify:track:6xtQ23d8GEXgcxyUKPtwc5,"Runaway","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,183973,71,false,,2021-06-30T09:22:32Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.636,0.884,7,-4.743,1,0.0584,0.0142,0,0.253,0.446,109.16,4
spotify:track:1tD8J13a74q8fBqXwAP50j,"Sunkissed","Now and Then","khai dreams",2019-10-11,126464,0,false,,2021-06-29T08:28:31Z,"","Khai Dreams",0.766,0.354,6,-9.486,1,0.0543,0.595,0,0.381,0.792,153.902,4
spotify:track:22vykHz3E0EKylUoEgmydy,"Earth Boy","Earth Boy","Tony22",2019-07-22,213495,0,true,,2021-06-28T07:42:29Z,"","TNT Records",0.725,0.432,1,-13.946,0,0.352,0.518,0.0575,0.117,0.572,134.077,4
spotify:track:16MneRxNQpHK250NaIo3bg,"Serotonin","if i could make it go quiet","girl in red",2021-04-30,182426,0,true,,2021-06-28T07:34:32Z,"bedroom pop","world in red",0.58,0.788,2,-4.714,1,0.259,0.0123,0.0000184,0.368,0.72,148.992,4
spotify:track:5PG5qhcalWAqc2JQiLRFAx,"Escape","Escape","STAR SEED,Meggie York",2020-09-24,199090,0,false,,2021-06-26T15:10:20Z,"melodic bass,future bass","found/red",0.564,0.687,11,-6.18,0,0.154,0.755,0.00163,0.105,0.197,176.03,4
spotify:track:5bwSx1hwmUivlUgY9UhfEB,"re:birth","re:birth","50landing,brakence",2019-08-09,199197,41,false,,2021-06-26T14:59:37Z,"hyperpop,glitch","Suitcase Studios",0.719,0.429,2,-11.373,1,0.301,0.514,0,0.163,0.35,99.926,4
spotify:track:7kR0lXE8YZvh4QMktMTIv2,"Pleasure Island","Panic Force","Triple One",2020-10-30,219826,28,true,,2021-06-26T14:53:25Z,"emo rap","Triple One Records",0.685,0.858,4,-4.79,1,0.0611,0.0704,0,0.17,0.291,155.048,4
spotify:track:3uO2ODjs7Lqp1DVZ4LtouE,"Runaway","Hybrid Theory (20th Anniversary Edition)","Linkin Park",2020-10-09,183973,43,false,,2021-06-24T09:45:01Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.631,0.873,7,-4.748,1,0.0653,0.0141,0,0.253,0.467,109.117,4
spotify:track:1r1fPuhj9H4VdXr7OK6FL5,"CASTLE OF GLASS","LIVING THINGS","Linkin Park",2012-06-19,205400,76,false,,2021-06-24T09:25:04Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108,4
spotify:track:1Vej0qeQ3ioKwpI6FUbRv1,"Papercut","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,184866,80,false,,2021-06-24T09:21:01Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.524,0.939,9,-3.994,1,0.113,0.00022,0,0.623,0.661,150.184,4
spotify:track:57BrRMwf9LrcmuOsyGilwr,"Crawling","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,208960,82,false,,2021-06-24T09:16:54Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.58,0.702,4,-5.565,1,0.0337,0.0466,0.0000032,0.536,0.299,105.076,4
spotify:track:3dxiWIBVJRlqh9xk144rf4,"Breaking the Habit","Meteora (Bonus Edition)","Linkin Park",2003-03-25,196133,76,false,,2021-06-24T01:02:26Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.58,0.865,4,-4.359,0,0.0313,0.105,0,0.106,0.587,100.016,4
spotify:track:0sp00HSXkQyqTa6QqM0O8V,"Leave Out All The Rest","Minutes to Midnight","Linkin Park",2007-05-14,209306,75,false,,2021-06-24T00:58:19Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.514,0.637,0,-6.418,1,0.0363,0.213,0.00000227,0.389,0.18,80.401,4
spotify:track:0UFDKFqW2oGspYeYqo9wjA,"Bleed It Out","Minutes to Midnight","Linkin Park",2007-05-14,164426,80,true,,2021-06-24T00:52:29Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.541,0.969,11,-3.439,1,0.0458,0.113,0,0.638,0.599,140.119,4
spotify:track:7oVEtyuv9NBmnytsCIsY5I,"BURN IT DOWN","LIVING THINGS","Linkin Park",2012-06-19,230253,80,false,,2021-06-24T00:44:45Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.585,0.972,9,-4.45,0,0.0534,0.0143,0,0.0707,0.585,110.006,4
spotify:track:3fjmSxt0PskST13CSdBUFx,"Somewhere I Belong","Meteora (Bonus Edition)","Linkin Park",2003-03-25,213933,82,false,,2021-06-24T00:40:50Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.451,0.951,1,-3.754,1,0.0645,0.000386,0.00000256,0.261,0.441,162.041,4
spotify:track:4GQSDgwPgIswz5WvFp7ROO,"Pushing Me Away","Hybrid Theory (20th Anniversary Edition)","Linkin Park",2020-10-09,191440,41,false,,2021-06-24T00:15:33Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.483,0.913,6,-4.305,1,0.0425,0.000391,0,0.309,0.279,103.108,4
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,"In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,216880,89,false,,2021-06-23T23:20:37Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
spotify:track:2nLtzopw4rPReszdYBJU6h,"Numb","Meteora","Linkin Park",2003-03-25,187520,88,false,,2021-06-23T23:20:36Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
spotify:track:18lR4BzEs7e3qzc0KVkTpU,"What I've Done","Minutes to Midnight","Linkin Park",2007-05-14,205226,85,false,,2021-06-23T23:20:35Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.627,0.935,5,-4.882,1,0.0324,0.0092,0,0.147,0.287,120.092,4
spotify:track:5m9uiFH9sK5wxRZdfN62n9,"The Diary Of Jane","Shallow Bay: The Best Of Breaking Benjamin (Explicit)","Breaking Benjamin",2011-01-01,200213,63,false,,2021-06-19T23:47:18Z,"alternative metal,post-grunge,rock,hard rock","Hollywood Records",0.39,0.958,10,-4.455,0,0.0622,0.0000567,0.0437,0.121,0.348,167.045,4
spotify:track:6tMdpUXfT70TD6Eh3XfB1p,"My Ordinary Life","My Ordinary Life","The Living Tombstone",2017-11-23,230893,73,false,,2021-06-19T19:06:48Z,"","Ghost Pixel",0.675,0.66,9,-8.906,0,0.0648,0.0197,0.352,0.241,0.577,175.954,4
spotify:track:3gjRRs7gmh3Euynu1cau1d,"This December","Montgomery Ricky","Ricky Montgomery",2016-04-08,181920,60,false,,2021-06-19T18:32:40Z,"","Warner Records",0.659,0.873,9,-4.873,1,0.0504,0.0253,0,0.132,0.891,139.946,4
spotify:track:6kcHg7XL6SKyPNd78daRBL,"Sweet Talk","saintmotelevision","Saint Motel",2016-10-21,192040,63,false,,2021-06-19T16:56:07Z,"","Elektra (NEK)",0.67,0.843,1,-4.311,1,0.0454,0.0392,0,0.225,0.713,117.01,4
spotify:track:0L7MpEwFgZRP5rFdXOYaRT,"Labyrinth","Hawaii: Part II","Miracle Musical,Shane MauX,KAYE",2012-12-12,152745,68,false,,2021-06-19T16:13:17Z,"","ミラクルミュージカル",0.496,0.803,1,-6.234,1,0.0497,0.0214,0.000725,0.328,0.317,126.877,5
spotify:track:0U9kLXtOvLe05HACNIitpc,"In the Garden","Another Light","Red Vox",2017-12-14,249002,40,false,,2021-06-19T16:08:56Z,"","Red Vox and Many Hats Distribution",0.522,0.798,11,-9.772,1,0.0418,0.00174,0.323,0.0852,0.43,129.977,4
spotify:track:0TIjhvcvL0FV1NhOKMW4kd,"Bird of Paradise","Donut County (Original Soundtrack)","Daniel Koestner",2018-08-28,205048,36,false,,2021-06-19T16:01:39Z,"","Annapurna Interactive",0.769,0.434,4,-13.533,0,0.0504,0.591,0.863,0.116,0.681,103,4
spotify:track:2GgxS8bUT5G25QJTsfSv0R,"Burn","Halcyon Days","Ellie Goulding",2014-01-01,231211,64,false,,2021-06-14T22:41:07Z,"","Polydor Records",0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4
spotify:track:0gPQTLaqHDgdupKEok7J2x,"7 Days","Born to Do It","Craig David",2000-08-14,235133,72,false,,2021-06-10T23:49:40Z,"","Sony Music UK",0.659,0.812,4,-7.499,0,0.0487,0.23,0,0.0951,0.888,83.014,4
spotify:track:5SDcksP8En1l6RtTY1wzHc,"Oceans (Where Feet May Fail)","Zion","Hillsong UNITED,TAYA",2013-02-23,535991,72,false,,2021-06-10T23:41:02Z,"worship,christian,ccm,pop worship,gospel","Hillsong Music",0.264,0.363,2,-10.196,1,0.0338,0.501,0.00406,0.11,0.0613,124.328,4
spotify:track:5TtFAmdGW48ebOkoZ6YSxn,"Lost","Lost","Culture Shock",2020-12-11,241379,35,false,,2021-06-10T14:36:06Z,"drum and bass,liquid funk","RAM Records",0.542,0.947,8,-1.946,0,0.0634,0.0711,0.0157,0.641,0.457,173.979,4
spotify:track:2eeOF8wsCKNPmbCqg855TH,"","","",0000,0,0,false,,2021-06-08T14:37:30Z,"","",0.668,0.594,9,-8.276,0,0.0387,0.196,0.000979,0.105,0.68,140.001,4
spotify:track:28ZQZTC6RVfXEFzpR4YwXB,"Mister Mister","Life's a Ride","Mishaal Tamer",2020-10-30,164036,38,true,,2021-06-08T14:28:24Z,"","Little Worry/RCA Records",0.709,0.571,5,-6.031,1,0.0811,0.382,0,0.0931,0.473,88.529,4
spotify:track:0N7uBJVtUegyKXKegKgjHX,"Someone Else’s Dream","Someone Else’s Dream","Absofacto",2020-09-10,200300,38,false,,2021-06-08T14:22:14Z,"","Atlantic Records",0.548,0.76,1,-2.967,0,0.0317,0.0881,0.0000883,0.315,0.58,94.068,4
spotify:track:4N5sfu4RetmW2s6CI7fOLn,"Haunt Me","Haunt Me","Robbie Coupe III,BOOMERCPT,Sarcastic Sounds",2021-03-03,147874,0,false,,2021-06-08T14:09:40Z,"","Kalliseni Family LLC",0.712,0.423,2,-12.035,0,0.155,0.0375,0.221,0.174,0.292,79.967,4
spotify:track:3l9CW99AHtExIRV4hW2N5m,"Misery Business","Riot!","Paramore",2007-06-12,211520,76,false,,2021-06-06T20:41:10Z,"pop punk,emo","Atlantic Records UK",0.517,0.906,1,-3.677,1,0.0735,0.00272,0.00000926,0.113,0.731,172.977,4
spotify:track:0UY4FvG4f9JI6kBR1BlWrZ,"That's What You Get","Riot!","Paramore",2007-06-12,220480,70,false,,2021-06-06T20:41:06Z,"pop punk,emo","Atlantic Records UK",0.528,0.831,8,-3.607,1,0.0429,0.0000943,0,0.141,0.632,131.094,3
spotify:track:0Xo58q108awPXG1QDBGtaf,"Hallelujah","Riot!","Paramore",2007-06-12,203640,52,false,,2021-06-06T20:41:06Z,"pop punk,emo","Atlantic Records UK",0.396,0.863,11,-2.646,1,0.0453,0.000787,0.00000195,0.279,0.438,150.778,4
spotify:track:2IBM7pWht51SaU52GZGiEc,"For a Pessimist I'm Pretty Optimistic","Riot!","Paramore",2007-06-12,228293,56,false,,2021-06-06T20:23:12Z,"pop punk,emo","Atlantic Records UK",0.537,0.927,6,-3.322,1,0.0476,0.00017,0.00000678,0.115,0.379,102.445,4
spotify:track:66HNv8qd9jr7q5P9nNTOOZ,"Theme of Mitsuha","Your Name.","RADWIMPS",2016-08-24,246146,53,false,,2021-06-05T18:17:00Z,"anime,j-pop,j-rock","EMI Records",0.615,0.152,0,-17.208,1,0.0583,0.987,0.906,0.111,0.251,123.701,4
spotify:track:3WS7spXVlbeC5kjePmHMQW,"Finally Moving","Taking up Your Precious Time","Pretty Lights",2006-10-23,277975,54,false,,2021-06-03T22:20:03Z,"glitch,nu jazz","Pretty Lights Music",0.735,0.555,1,-8.84,0,0.0366,0.382,0.856,0.0952,0.523,100.01,4
spotify:track:7m3mf1vU7CZHhwXcxAX7zk,"Misguided Ghosts","Brand New Eyes","Paramore",2009-09-22,181506,47,false,,2021-06-03T16:43:17Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.567,0.266,0,-11.217,1,0.0343,0.73,0.0000491,0.116,0.236,106.46,4
spotify:track:5Pp1H1mFlL6o63omITUvfn,"Here We Go Again","All We Know Is Falling","Paramore",2005,226293,54,false,,2021-06-03T16:40:43Z,"pop punk,emo","Fueled By Ramen/ADA/ATL",0.508,0.848,9,-5.267,1,0.0383,0.0000702,0,0.132,0.544,120.012,4
spotify:track:2itu79WbZhUCHX4jg0fyAd,"Never Let This Go","All We Know Is Falling","Paramore",2005,220966,53,false,,2021-06-03T16:40:42Z,"pop punk,emo","Fueled By Ramen/ADA/ATL",0.519,0.88,6,-3.929,1,0.0447,0.0226,0,0.135,0.529,144.968,4
spotify:track:5wWkbQ18TPaWq2GeJDF2O3,"My Heart","All We Know Is Falling","Paramore",2005,239173,61,false,,2021-06-03T16:40:39Z,"pop punk,emo","Fueled By Ramen/ADA/ATL",0.438,0.798,4,-4.631,1,0.0474,0.00125,0,0.0543,0.357,135.088,3
spotify:track:21aVkXDch0A1nXo9he3j8L,"Conspiracy","All We Know Is Falling","Paramore",2005,222013,60,false,,2021-06-03T16:40:38Z,"pop punk,emo","Fueled By Ramen/ADA/ATL",0.487,0.905,2,-4.337,0,0.0562,0.00208,0.00345,0.117,0.317,145.025,4
spotify:track:7mG2RbhyzGsjpQOz568d39,"Pressure","All We Know Is Falling","Paramore",2005,185733,69,false,,2021-06-03T16:40:31Z,"pop punk,emo","Fueled By Ramen/ADA/ATL",0.509,0.887,2,-3.785,1,0.0958,0.00166,0.00000798,0.0994,0.661,161.99,4
spotify:track:4IDfVjI1TlB1UwlC01T4Bm,"Decode - Twilight Soundtrack Version","Brand New Eyes","Paramore",2009-09-22,261959,66,false,,2021-06-03T16:40:00Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.282,0.866,10,-4.223,0,0.0588,0.000705,0.0055,0.101,0.277,163.987,4
spotify:track:5i4zbHovxe43ohUdiso6Od,"Turn It Off","Brand New Eyes","Paramore",2009-09-22,259720,46,false,,2021-06-03T16:39:56Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.573,0.902,0,-3.209,1,0.0299,0.0000808,0.000102,0.304,0.304,111.944,4
spotify:track:6GPpocnUJbzMNMTJDLYCim,"Brick by Boring Brick","Brand New Eyes","Paramore",2009-09-22,253946,58,false,,2021-06-03T16:39:53Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.436,0.942,9,-2.206,1,0.0496,0.0000956,0.000438,0.209,0.5,164.975,4
spotify:track:4Pm6d1HchNq8x2Q67OkP8L,"Playing God","Brand New Eyes","Paramore",2009-09-22,182800,52,false,,2021-06-03T16:39:52Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.583,0.96,1,-3.597,0,0.0511,0.00105,0.0000297,0.0801,0.626,137.991,4
spotify:track:5ZdrNnYV5VZWds4WXKf8kf,"Ignorance","Brand New Eyes","Paramore",2009-09-22,218626,61,false,,2021-06-03T16:39:51Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,4
spotify:track:5u8F359esydVGN4thHmSRz,"Careful","Brand New Eyes","Paramore",2009-09-22,230440,47,false,,2021-06-03T16:39:50Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.417,0.945,8,-3.703,1,0.0805,0.00019,0.0000863,0.2,0.607,164.997,4
spotify:track:6Sk7IXyB9fXgGz689WMGQ9,"Where the Lines Overlap","Brand New Eyes","Paramore",2009-09-22,198746,43,false,,2021-06-03T16:39:44Z,"pop punk,emo","Fueled By Ramen/Atlantic",0.445,0.968,4,-3.559,1,0.103,0.0000863,0.00202,0.309,0.629,159.977,4
